time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
14:18:38,25.7,0.810831,0.81,0.33,0,0,0,0,0,0,4,9,300858,15,0,4,361,120967,765,0,0,308,254,428,787,44,2,161,124,2,8,8,1,18,6,967265,19,0,2,3,181217,181208,4,4,0,6,3,300355,180192,3,3,36,14,10,0,0,0,7,371043,126,42,0,0,0,1,0,0,1,0,0,0,0
14:18:48,25.7,0.810894,0.63,0.32,0,2,0,2,0,1,3,28,281525,7,0,12,367,106829,809,0,0,709,522,3142,3874,896,350,1042,403,6,10,10,1,1665,697,896627,23,7,2,47,179659,179638,6,7,7,8,16,281239,175147,7,10,44,12,24,0,8,0,7,344699,129,37,3,4,6,19,0,0,19,1,3,2,3
14:18:57,25.7,0.810918,0.60,0.23,0,0,0,0,0,0,3,15,294637,7,0,4,362,115230,778,0,0,732,562,3196,3676,906,350,938,310,2,8,8,1,1662,696,947583,19,7,2,48,184569,184555,4,4,7,8,16,294371,179889,7,10,36,16,20,0,8,0,7,356909,125,40,0,0,0,17,0,0,17,0,0,0,0
14:19:07,25.7,0.810968,0.87,5.30,0,0,0,0,0,0,3,19,296035,7,0,4,537,117254,840,0,0,1369,780,3377,3603,907,359,936,248,26,6,6,1,1612,685,957172,15,7,2,48,186298,186270,18,4,7,9,16,295375,179246,10,13,215,17,245,0,10,0,5,349426,163,57,0,0,0,15,0,0,15,0,0,0,0
14:19:17,25.7,0.810876,0.81,0.23,0,0,0,0,0,0,4,8,295645,10,0,4,359,116679,772,0,0,688,519,3109,3279,888,350,930,310,2,5,5,1,1632,689,953197,13,7,2,47,183778,183761,4,4,7,8,16,295247,179316,7,10,31,12,18,0,8,0,4,342755,135,40,0,0,0,19,0,0,19,0,0,0,0
14:19:27,25.7,0.810901,0.60,0.23,0,1,0,1,0,1,2,16,297392,20,0,8,356,117592,816,0,0,708,540,3196,3416,904,290,923,279,4,8,8,1,1628,683,959818,19,7,2,48,184697,184681,6,6,7,8,16,296984,180157,7,10,46,15,18,0,8,0,5,345063,141,44,3,6,5,22,0,0,22,1,3,2,3
14:19:37,25.7,0.810785,0.49,0.23,0,1,0,1,0,1,3,33,291498,6,0,8,345,113133,779,0,0,675,513,3107,3598,886,319,970,341,4,10,10,1,1664,699,934878,23,7,2,47,183435,183402,6,6,7,8,16,291384,178960,7,10,35,12,18,0,8,0,7,352518,140,45,3,6,5,17,0,0,17,1,3,2,3
14:19:47,25.7,0.810893,0.60,0.27,0,0,0,0,0,0,2,9,296949,7,0,4,354,117451,752,0,0,708,540,3162,3376,907,382,936,341,2,6,6,1,1634,691,958286,15,7,2,48,184440,184422,4,5,7,8,16,296574,179878,7,10,29,15,18,0,8,0,5,356719,131,42,0,0,0,19,0,0,19,0,0,0,0
14:19:56,25.7,0.810948,0.64,5.30,0,0,0,0,0,0,4,16,291701,7,0,4,357,116421,827,0,0,785,616,3277,3503,900,319,936,310,2,11,11,1,1618,682,944926,25,7,2,47,180465,180446,4,5,7,8,16,291242,175682,7,10,36,18,18,0,8,0,7,351376,138,39,0,0,0,23,0,0,23,0,0,0,0
14:20:06,25.7,0.81087,0.49,0.23,0,0,0,0,0,0,4,8,292640,8,0,4,344,117253,606,0,0,793,639,3336,3284,913,412,853,279,2,6,6,1,1630,683,948895,15,7,2,48,180627,180611,4,5,7,2,16,292285,175734,7,10,33,23,21,0,8,0,5,368579,122,37,0,0,0,20,0,0,20,0,0,0,0
14:20:15,25.7,0.810787,2.77,0.23,6,8,6,2,0,1,4,5,301133,8,2,12,327,121131,618,0,1,319,286,518,721,58,33,81,31,6,5,5,1,36,6,968369,13,0,2,2,181449,181439,8,9,0,0,3,300750,180318,3,3,23,17,9,0,0,0,4,378171,117,42,0,0,0,1,1,6,7,0,0,0,0
14:20:25,25.7,0.810874,0.54,0.23,0,0,0,0,0,0,4,10,300932,6,0,4,342,121130,617,0,0,320,287,517,714,60,2,80,31,2,10,10,1,40,6,967946,23,0,2,2,181350,181341,4,5,0,0,3,300575,180196,3,3,31,17,11,0,0,0,7,379367,126,39,0,0,0,1,0,0,1,0,0,0,0
14:20:35,25.7,0.812332,0.61,0.65,0,1,0,1,0,1,4,3,301113,8,0,8,334,121143,643,0,0,319,286,506,693,56,1,85,0,4,5,5,1,37,7,968388,13,0,2,2,181498,181489,6,7,0,0,3,300759,180367,3,3,23,17,9,0,0,0,4,380479,124,42,3,6,5,1,0,0,1,1,3,2,3
14:20:44,25.7,0.810768,0.63,0.23,0,1,0,1,0,1,4,8,298564,8,0,8,358,119183,624,0,0,225,199,338,782,47,1,119,31,4,5,5,1,72,20,957544,13,0,2,2,180816,180785,6,7,0,0,3,298426,179922,3,3,23,10,9,0,0,0,4,383617,115,41,3,6,5,1,0,0,1,1,3,2,3
14:20:54,25.7,0.810817,0.79,0.71,0,0,0,0,0,0,4,4,301190,7,0,4,332,121233,632,0,0,226,201,349,561,42,1,68,31,2,10,10,1,32,6,968342,23,0,2,2,181207,181198,4,4,0,0,3,300850,180379,3,3,30,10,8,0,0,0,7,389439,124,37,0,0,0,1,0,0,1,0,0,0,0
14:21:04,25.7,0.811019,6.18,4.22,0,0,0,0,0,0,4,10,301074,9,0,4,321,121197,602,0,0,229,201,332,640,40,0,106,62,2,6,6,1,38,6,968218,15,0,2,2,181042,181033,4,4,0,0,3,300742,180228,3,3,22,10,6,0,0,0,4,381424,114,36,0,0,0,1,0,0,1,0,0,0,0
14:21:13,25.7,0.810911,2.98,5.36,0,1,0,1,0,1,5,8,299071,7,0,8,455,120459,669,0,0,753,403,548,1135,60,9,136,0,13,5,5,1,68,29,964274,13,1,2,2,182072,182066,11,6,0,0,3,298912,179261,4,4,173,11,193,0,1,0,4,366962,148,52,3,6,5,2,0,0,2,1,3,2,3
14:21:23,25.7,0.810835,0.43,0.32,0,0,0,0,0,0,4,8,300492,76,0,4,326,120851,676,0,0,254,213,754,1635,148,71,1923,1767,2,9,9,3,414,85,967829,17,2,2,2,181017,181007,4,4,2,2,5,299996,179840,4,5,93,10,8,0,2,0,8,364984,129,39,0,0,0,4,0,0,4,0,0,0,0
14:21:33,25.7,0.810829,0.60,0.23,0,0,0,0,0,0,4,13,300812,9,0,4,351,120940,665,0,0,218,201,299,483,30,1,65,31,2,7,7,1,26,6,967017,17,0,2,2,181137,181132,4,4,0,0,3,300552,180329,3,3,25,10,6,0,0,0,4,378696,116,36,0,0,0,1,0,0,1,0,0,0,0
14:21:43,25.7,0.810749,0.70,5.30,0,0,0,0,0,0,3,31,294469,6,0,4,371,114890,912,0,0,1106,1047,4234,4450,2322,1714,2346,1643,2,17,17,5,1765,533,957028,29,6,2,2,185877,185861,4,4,6,8,16,294247,180151,8,10,43,11,19,0,8,0,14,350151,144,40,0,0,0,8,0,0,8,0,0,0,0
14:21:52,25.7,0.810892,0.54,0.23,0,1,0,1,0,1,4,22,297731,16,0,8,349,118456,746,0,0,551,509,2434,2625,457,38,472,0,4,5,5,1,938,262,960318,13,4,2,2,182781,182765,6,6,4,5,12,297553,179752,7,8,29,11,7,0,5,0,4,367464,125,40,3,6,5,5,0,0,5,1,3,2,3
14:22:02,25.7,0.810912,0.54,0.23,0,1,0,1,0,1,2,19,289823,8,0,8,340,111197,790,0,0,1092,1038,4271,4780,4395,3761,2465,1829,4,13,13,5,1961,2623,933884,21,6,2,3,184995,184969,6,6,6,10,16,289673,179088,8,10,29,11,11,0,9,0,11,332377,139,43,3,6,5,11,0,0,11,1,3,2,3
14:22:11,25.7,0.810789,0.60,0.23,0,1,0,1,0,1,4,17,292002,7,0,6,324,113631,682,0,0,555,513,2437,2660,467,99,481,31,3,12,12,1,931,257,933855,27,4,1,2,181756,181739,4,4,4,5,12,291621,178736,7,8,34,11,10,0,5,0,9,359331,136,38,3,6,5,5,0,0,5,1,3,2,3
14:22:21,25.7,0.810738,0.66,0.23,0,0,0,0,0,0,4,19,294545,42,0,4,349,116242,742,0,0,1052,1017,3928,3449,2039,1528,482,0,2,8,8,3,1158,315,952826,15,4,2,2,183884,183854,4,4,4,6,14,294109,178652,7,8,57,12,9,0,6,0,7,355750,129,36,0,0,0,5,0,0,5,0,0,0,0
14:22:31,25.7,0.810761,1.05,5.34,0,0,0,0,0,0,4,13,299864,8,0,4,331,120140,597,0,0,249,196,331,1113,49,32,277,93,2,5,5,1,66,23,963743,13,0,2,2,181068,181052,4,4,0,4,3,299712,180151,3,3,20,10,6,0,0,0,4,384472,117,39,0,0,0,1,0,0,1,0,0,0,0
14:22:41,25.7,0.810803,0.54,0.23,0,2,0,1,5,1,6,2,300151,9,0,8,338,120820,652,2,0,244,217,351,559,43,1,70,31,4,5,5,1,30,6,964877,13,0,2,2,180496,180486,6,6,0,0,3,299710,179647,3,3,21,11,7,0,0,0,4,370803,127,43,3,6,5,2,0,0,2,1,3,2,3
14:22:51,25.7,0.810775,0.77,0.49,0,0,0,0,0,0,4,12,301002,12,0,4,344,120863,678,0,0,236,204,346,833,47,2,128,31,2,5,5,1,67,19,967895,13,0,2,2,181624,181605,4,5,0,1,3,300908,180725,3,3,30,11,9,0,0,0,4,376339,128,40,0,0,0,1,0,0,1,0,0,0,0
14:23:00,25.7,0.810806,0.81,5.30,0,0,0,0,0,0,4,7,301439,7,0,4,353,121393,678,0,0,226,201,349,553,40,1,66,0,2,10,10,1,31,6,969348,23,0,2,2,181279,181270,4,5,0,0,3,301068,180438,3,3,29,10,8,0,0,0,7,374558,132,38,0,0,0,1,0,0,1,0,0,0,0
14:23:10,25.7,0.810765,0.60,0.23,0,0,0,0,0,0,4,9,300648,8,0,4,336,121253,677,0,0,231,202,320,526,38,1,71,0,2,5,5,1,39,6,967405,13,0,2,2,180602,180592,4,4,0,1,3,300262,179786,3,3,22,10,6,0,0,0,4,378509,119,38,0,0,0,2,0,0,2,0,0,0,0
14:23:19,25.7,0.810868,0.54,0.23,0,1,0,1,0,1,4,4,299591,8,0,8,410,120683,640,0,0,745,435,616,808,61,9,85,31,13,9,9,1,35,14,964834,21,0,2,3,181923,181912,11,6,0,0,3,299243,179439,3,3,169,15,177,0,1,0,7,382410,135,50,3,6,5,2,0,0,2,1,3,2,3
14:23:29,25.7,0.810823,0.72,0.23,0,1,0,1,0,1,4,7,299708,7,0,8,338,119899,636,0,0,243,209,359,854,50,1,135,31,4,10,10,1,68,20,962366,23,0,2,2,181254,181235,6,6,0,2,3,299571,180314,3,3,35,11,11,0,0,0,7,378924,134,44,3,6,5,1,0,0,1,1,3,2,3
14:23:39,25.7,0.810766,0.64,0.33,0,0,0,0,0,0,4,6,301143,13,0,2,338,121245,680,0,0,283,250,449,686,50,1,77,0,1,8,8,1,39,6,968594,19,0,1,3,181302,181292,2,2,0,0,3,300771,180286,3,3,34,14,10,0,0,0,7,379522,123,38,0,0,0,1,0,0,1,0,0,0,0
14:23:48,25.7,0.810699,0.54,0.23,0,0,0,0,0,0,5,8,299686,10,0,4,347,120332,691,0,0,245,202,335,1054,49,32,228,93,2,5,5,1,66,20,963965,13,0,2,2,180720,180697,4,4,0,9,3,299551,179840,3,3,22,10,6,0,0,0,4,371031,125,41,1,0,0,0,0,0,0,1,0,0,1
14:23:58,25.7,0.810726,0.49,0.23,0,1,0,1,0,1,4,19,294347,6,0,8,346,115640,734,0,0,663,517,2132,2802,555,347,764,310,4,13,13,1,973,421,944799,29,4,2,37,182189,182175,6,6,4,7,10,294189,179235,6,9,38,14,12,0,5,0,10,364046,135,45,3,6,5,20,0,0,20,1,3,2,3
14:24:07,25.7,0.810875,0.60,0.23,0,0,0,0,0,0,4,22,292239,7,0,4,375,114585,738,0,0,673,511,3087,3603,898,350,970,279,2,5,5,1,1675,695,940493,13,8,2,47,182645,182608,4,4,7,8,16,291980,178123,7,10,26,12,16,0,8,0,4,355516,124,38,0,0,0,19,0,0,19,0,0,0,0
14:24:17,25.7,0.810798,0.75,5.30,0,0,0,0,0,0,5,13,295128,8,0,2,348,116807,755,0,0,692,527,3079,3305,883,319,922,279,1,5,5,1,1610,683,952233,13,7,1,47,183101,183078,2,2,7,8,16,294545,178613,7,10,28,12,18,0,8,0,4,354112,131,41,0,0,0,21,0,0,21,0,0,0,0
14:24:27,25.7,0.810809,0.54,0.23,0,0,0,0,0,0,4,17,295753,9,0,4,351,116687,789,0,0,722,552,3154,3382,894,319,923,372,2,6,6,1,1625,686,953676,15,7,2,48,183950,183934,4,4,7,8,16,295337,179407,7,10,31,15,18,0,8,0,5,345916,140,43,0,0,0,21,0,0,21,0,0,0,0
14:24:37,25.7,0.810851,0.60,0.27,0,1,0,1,0,1,4,5,293571,16,0,8,350,117616,800,0,0,691,511,3107,3494,890,381,986,372,4,5,5,1,1639,684,952470,13,7,2,47,180747,180727,6,6,7,17,16,293231,176373,7,10,35,12,16,0,8,0,4,347022,140,46,3,6,5,15,0,0,15,1,3,2,3
14:24:46,25.7,0.810921,0.54,0.23,0,0,0,0,0,0,4,26,288376,7,0,2,351,110938,743,0,0,814,639,3349,3821,923,319,988,310,1,11,11,1,1673,700,922909,25,7,1,48,182905,182871,2,2,7,8,16,288237,177945,7,10,39,22,20,0,8,0,8,348402,133,39,0,0,0,22,0,0,22,0,0,0,0
14:24:56,25.7,0.810828,0.54,0.23,0,0,0,0,0,0,5,9,270843,8,0,4,366,96934,684,0,0,759,607,3259,3517,913,412,886,341,2,5,5,1,1649,695,845078,13,7,2,47,179111,179096,4,4,7,4,16,270625,174351,7,10,30,19,19,0,8,0,4,326711,134,40,0,0,0,21,0,0,21,0,0,0,0
14:25:06,25.7,0.810847,0.54,0.23,0,1,0,1,0,1,4,13,300776,9,0,8,350,121071,667,0,0,364,325,586,813,61,1,101,31,4,7,7,1,32,14,967919,17,0,2,3,181347,181335,6,6,0,0,3,300372,180068,3,3,29,21,11,0,0,0,5,379814,130,43,3,6,5,2,0,0,2,1,3,2,3
14:25:15,25.7,0.81069,2.07,0.23,0,0,0,0,0,0,4,13,300202,7,0,2,328,120289,601,0,0,324,291,520,976,64,32,136,62,1,10,10,1,68,20,964932,23,0,1,2,181561,181533,2,2,0,0,3,300075,180334,3,3,32,17,11,0,0,0,7,381499,130,39,0,0,0,2,0,0,2,0,0,0,0
14:25:25,25.7,0.810796,0.60,0.23,0,0,0,0,0,0,4,0,299561,7,0,4,359,120532,614,0,0,846,491,705,899,61,9,92,31,11,5,5,1,39,6,964465,13,0,2,2,182094,182083,9,4,0,1,3,299204,179389,5,5,180,18,204,0,2,0,4,382512,142,47,0,0,0,2,0,0,2,0,0,0,0
14:25:34,25.7,0.810716,0.67,0.65,0,0,0,0,0,0,4,10,301070,6,0,4,341,121173,617,0,0,319,283,498,690,55,31,82,62,2,5,5,1,33,6,968305,13,0,2,2,181450,181439,4,4,0,0,3,300699,180306,3,3,21,17,9,0,0,0,4,384655,117,39,0,0,0,2,0,0,2,0,0,0,0
14:25:45,25.7,0.810786,0.49,0.23,0,1,0,1,0,1,5,4,300595,9,0,8,311,120941,625,0,0,237,209,355,493,42,1,68,0,4,11,11,1,31,14,966463,25,0,2,2,180806,180797,6,6,0,0,3,300274,179990,3,3,32,10,8,0,0,0,7,371530,134,39,3,6,5,1,0,0,1,1,3,2,3
14:25:54,25.7,0.810766,0.79,0.71,0,0,0,0,0,0,6,4,299602,7,0,4,343,120655,698,0,0,239,214,338,540,43,2,68,0,2,5,5,1,28,6,963324,13,0,2,2,180233,180224,4,4,0,0,3,299245,179421,3,3,23,10,9,0,1,0,4,379828,120,37,0,0,0,1,0,0,1,0,0,0,0
14:26:05,25.7,0.810818,5.83,1.04,0,0,0,0,0,0,4,2,301195,7,0,4,339,121213,668,0,0,229,204,349,559,41,1,69,0,2,10,10,1,29,6,968320,23,0,2,2,181240,181233,4,4,0,0,3,300842,180396,3,3,29,10,8,0,0,0,7,379800,126,36,0,0,0,1,0,0,1,0,0,0,0
14:26:15,25.7,0.811717,2.43,0.69,0,0,0,0,0,0,4,8,297035,6,0,4,374,117525,737,0,0,286,251,609,911,106,33,269,93,2,29,30,17,186,49,950456,29,1,2,2,181137,181128,4,4,1,1,6,296677,179966,4,4,41,12,24,7,1,2,25,369208,138,39,0,0,0,1,0,0,1,0,0,0,0
14:26:24,25.7,0.810869,0.70,5.30,0,0,0,0,0,0,5,21,299306,38,0,4,376,120044,769,0,0,569,526,2492,2917,462,9,481,31,2,5,5,1,957,270,968368,13,4,2,2,182826,182795,4,4,4,5,12,299056,179747,7,8,55,11,10,0,5,0,4,369714,132,41,0,0,0,7,0,0,7,0,0,0,0
14:26:34,25.7,0.810767,0.66,0.30,0,0,0,0,0,0,4,12,296338,7,0,4,345,117513,740,0,0,557,515,2421,2967,456,67,515,124,2,5,5,1,954,266,954193,13,4,2,2,182415,182389,4,4,4,5,12,296212,179372,7,8,20,11,7,0,5,0,4,364356,126,40,0,0,0,7,0,0,7,0,0,0,0
14:26:43,25.7,0.810819,0.98,0.36,0,0,0,0,0,0,4,22,289772,7,0,4,366,111497,748,0,0,590,536,2777,3855,675,256,2220,1705,2,9,9,3,1666,398,929890,17,6,2,2,182303,182281,4,4,6,7,14,289632,178816,8,10,24,11,9,0,8,0,8,351901,133,39,0,0,0,8,0,0,8,0,0,0,0
14:26:53,25.7,0.810939,0.54,0.23,0,0,0,0,0,0,4,11,300240,14,0,4,366,120938,795,0,0,563,521,2456,2620,457,161,475,93,2,10,10,1,917,270,971868,23,4,2,2,182783,182771,4,5,4,5,12,299887,179772,7,8,38,11,9,0,5,0,7,367963,138,38,1,0,0,5,0,0,5,1,1,1,2
14:27:03,25.7,0.810838,0.54,0.23,0,0,0,0,0,0,2,32,293109,7,0,4,343,114819,825,0,0,1095,1039,4210,4441,2161,1621,2186,1550,2,12,12,5,1749,387,944480,19,6,2,2,184329,184309,4,4,6,10,16,292777,178649,8,10,26,11,11,0,8,0,11,335191,141,43,1,5,5,10,0,0,10,1,1,0,2
14:27:12,25.7,0.810834,0.54,0.23,0,0,0,0,0,0,5,12,290665,7,0,4,351,112055,709,0,0,253,207,338,1090,48,1,257,62,2,6,6,1,67,20,921093,15,0,2,2,180166,180145,4,4,0,10,3,290586,179235,3,3,22,10,8,0,0,0,6,364196,127,39,1,0,0,1,0,0,1,1,0,0,1
14:27:22,25.7,0.810794,0.49,0.23,0,0,0,0,0,0,4,11,285230,74,0,4,362,106788,816,0,0,779,744,2262,2452,1744,1467,1765,1488,2,17,17,5,854,137,907028,29,2,2,2,182412,182401,4,4,2,3,7,284890,178933,4,5,102,10,12,0,3,0,14,345582,154,43,1,0,0,3,0,0,3,1,0,0,1
14:27:32,25.7,0.810764,0.78,0.23,0,1,0,1,0,1,4,6,300307,8,0,8,355,120722,712,0,0,240,208,374,785,49,1,78,31,4,5,5,1,65,24,965877,13,0,2,2,181114,181100,6,6,0,0,3,300189,180211,3,3,28,10,12,0,0,0,4,380273,125,42,1,1,0,2,0,0,2,1,2,2,2
14:27:42,25.7,0.810816,0.81,5.30,0,0,0,0,0,0,4,7,298584,13,0,4,353,119419,724,0,0,749,727,1827,1345,1641,1553,79,0,2,7,7,3,265,57,958077,13,0,1,2,182772,182761,4,4,0,1,5,298145,179614,3,3,29,11,11,0,1,0,6,373916,121,36,0,0,0,1,0,0,1,0,0,0,0
14:27:51,25.7,0.810786,0.54,0.23,0,0,0,0,0,0,4,5,300742,6,0,4,353,121228,623,0,0,221,196,327,581,41,0,80,0,2,5,5,1,35,6,967337,13,0,2,2,180789,180781,4,5,0,0,3,300389,179968,3,3,18,10,6,0,0,0,4,384359,112,33,0,0,0,2,0,0,2,0,0,0,0
14:28:01,25.7,0.810839,0.49,0.23,0,0,0,0,0,0,4,6,300373,7,0,4,328,120768,687,0,0,735,714,1218,1012,210,126,68,31,2,8,8,3,142,6,967652,15,0,2,2,183099,183088,4,4,0,0,5,299950,179993,3,3,21,10,8,0,0,0,7,383706,115,35,0,0,0,1,0,0,1,0,0,0,0
14:28:10,25.7,0.810827,0.92,5.56,0,0,0,0,0,0,4,7,301331,8,0,4,356,121356,666,0,0,226,201,351,503,42,1,70,0,2,10,10,1,31,6,968848,23,0,2,2,181222,181215,4,4,0,0,3,300930,180383,3,3,30,10,8,0,0,0,7,384036,126,37,0,0,0,1,0,0,1,0,0,0,0
14:28:20,25.7,0.810796,0.49,0.23,6,8,6,2,0,1,4,4,301549,9,2,12,327,121326,633,0,1,221,196,349,559,43,1,70,0,6,5,5,1,35,7,969459,13,0,2,2,181376,181366,8,8,0,0,3,301165,180561,3,3,21,10,6,0,0,0,4,378441,128,44,1,5,5,0,1,6,6,1,1,0,2
14:28:30,25.7,0.810842,0.84,0.23,0,0,0,0,0,0,2,8,297866,8,0,4,352,117614,618,0,0,210,185,322,537,38,1,69,0,2,6,6,1,26,6,950516,15,0,2,2,181391,181381,4,4,0,0,3,297412,180563,3,3,22,10,6,0,0,0,4,379573,109,35,1,0,0,0,0,0,0,1,0,0,1
14:28:40,25.7,0.810812,0.54,0.23,0,0,0,0,0,0,4,5,300718,5,0,4,323,121036,600,0,0,298,260,453,623,47,1,75,31,2,13,13,1,27,6,966975,29,0,2,3,181100,181088,4,4,0,0,3,300312,180007,3,3,41,15,15,0,0,0,10,380976,127,40,1,0,0,2,0,0,2,1,0,0,1
14:28:50,25.7,0.810782,0.54,0.23,0,1,0,1,0,1,4,8,300376,7,0,8,321,120596,570,0,0,221,199,332,573,46,1,67,0,4,5,5,1,49,12,965354,13,0,2,2,181077,181067,6,7,0,0,3,300262,180245,3,3,19,10,6,0,0,0,4,386858,123,42,1,1,0,2,0,0,2,1,1,1,2
14:28:59,25.7,0.810989,0.43,0.23,0,0,0,0,0,0,4,10,300417,9,0,4,334,120728,695,0,0,287,254,442,675,52,1,84,31,2,9,9,1,47,10,966283,21,0,2,3,181286,181276,4,5,0,0,3,300256,180205,3,3,32,14,10,0,0,0,7,378266,116,37,1,0,0,1,0,0,1,1,0,0,1
14:29:09,25.7,0.810808,0.49,0.23,0,0,0,0,0,0,4,1,301180,8,0,4,333,121227,652,0,0,224,199,335,593,41,0,76,31,2,5,5,1,35,6,968347,13,0,2,2,181212,181205,4,5,0,0,3,300827,180389,3,3,20,10,6,0,0,0,4,383277,118,41,1,0,0,2,0,0,2,1,0,0,1
14:29:18,25.7,0.810811,0.64,0.33,0,0,0,0,0,0,5,4,299118,8,0,4,337,119469,689,0,0,292,259,438,939,59,33,130,93,2,8,8,1,67,19,959806,19,0,2,3,181313,181309,4,5,0,0,3,299004,180251,3,3,29,14,10,0,0,0,7,375464,122,38,0,0,0,1,0,0,1,0,0,0,0
14:29:27,25.7,0.810847,0.54,0.23,0,0,0,0,0,0,4,40,294524,7,0,4,335,116284,646,0,0,601,461,2002,2605,525,254,767,310,2,5,5,1,959,413,946140,13,4,2,36,181240,181227,4,5,4,8,10,294203,178597,6,9,19,10,6,0,5,0,4,358027,131,43,0,0,0,18,0,0,18,0,0,0,0
14:29:36,25.7,0.810816,0.60,0.23,0,0,0,0,0,0,2,14,294785,18,0,4,388,116513,845,0,0,1146,692,3301,3479,896,358,933,403,26,11,11,1,1628,682,952292,25,7,2,47,184384,184368,18,4,7,8,16,294435,178731,7,10,190,13,189,0,9,0,7,347454,181,55,0,0,0,19,0,0,19,0,0,0,0
14:29:46,25.7,0.810834,0.60,0.23,0,0,0,0,0,0,4,7,294644,10,0,4,372,116585,820,0,0,815,639,3338,3559,917,381,938,310,2,6,6,1,1628,689,951859,15,7,2,48,183341,183323,4,5,7,8,16,294295,178472,7,10,35,22,21,0,8,0,5,345710,135,40,0,0,0,18,0,0,18,0,0,0,0
